Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
213,0.2863636364,0.1169516394,0.0197371434,3.2625432408,0.6000174924,0.1909090909,0.0972769753,0.1908614232,3.0371941801,0.3552471069,0.5227272727,0.1354514948,-0.3778209697,2.2006381381,-0.0736911209,0.5227272727,0.1354514948,-0.3778209697,2.2006381381,-0.0736911209
