Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
261,0.2471000000,0.0394789817,-0.1620540305,3.2515237815,0.1633978443,0.2649000000,0.0464003233,-0.0308414438,2.5420804597,-0.4259944341,0.4880000000,0.0487237109,-0.0375841879,2.5800894129,0.2916224940,0.4880000000,0.0487237109,-0.0375841879,2.5800894129,0.2916224940
