Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
3,0.2555000000,0.0323612423,-0.2743695475,1.8363944241,0.2151499882,0.2290000000,0.0262488095,-0.1434906557,3.3335095772,-0.1607371260,0.5155000000,0.0222991031,0.3311849543,2.4373716072,-0.8101834818,0.5155000000,0.0222991031,0.3311849543,2.4373716072,-0.8101834818
