Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
39,0.2680000000,0.1071260939,-0.0797899641,3.2272503235,0.3452669855,0.2500000000,0.0908295106,-0.0573248408,4.1597796143,0.4804205521,0.4820000000,0.1169444312,-0.0706689798,2.3686789435,-0.3411824348,0.4820000000,0.1169444312,-0.0706689798,2.3686789435,-0.3411824348
