Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
68,0.2840000000,0.0533666563,-0.3744513745,2.3837268022,-0.1389581221,0.2200000000,0.0674091982,0.1370967742,2.9743602460,-0.1002914077,0.4960000000,0.0779743548,-0.0006565270,3.5310803324,0.8350923797,0.4960000000,0.0779743548,-0.0006565270,3.5310803324,0.8350923797
