Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
164,0.2450000000,0.1045227248,0.0535083874,3.1415831889,0.5464525051,0.2645000000,0.1061355266,0.1264778568,2.3615119546,0.0507571502,0.4905000000,0.0984111274,0.0170837976,2.6992418991,0.1239369852,0.4905000000,0.0984111274,0.0170837976,2.6992418991,0.1239369852
