Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
204,0.2600000000,0.0787400787,-0.0733157199,2.2762747138,-0.0245806697,0.2420000000,0.1006777036,-0.0229061025,3.4277756217,0.6602609835,0.4980000000,0.1081480467,0.0003404304,2.7156468193,0.0515329457,0.4980000000,0.1081480467,0.0003404304,2.7156468193,0.0515329457
