Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
207,0.2240000000,0.1209297317,-0.1907629643,2.6081187844,0.2789112714,0.2640000000,0.1228983320,0.0366180982,2.2825831298,-0.1950764985,0.5120000000,0.1305986217,0.0992312935,2.9323398653,-0.2225572189,0.5120000000,0.1305986217,0.0992312935,2.9323398653,-0.2225572189
