Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
262,0.2440000000,0.0313049517,0.1834941138,2.1591087047,0.1390534401,0.2302000000,0.0373223793,0.2827507729,2.0167415158,0.0873117878,0.5258000000,0.0327621733,0.3721880151,2.9327072095,0.0271124004,0.5258000000,0.0327621733,0.3721880151,2.9327072095,0.0271124004
