Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
296,0.2420000000,0.1386939076,0.0608685508,2.1353467914,-0.1491141397,0.2680000000,0.1391977011,0.0076500556,4.5749000526,1.1170775902,0.4900000000,0.1500000000,-0.2391050409,2.1339851852,-0.1493333333,0.4900000000,0.1500000000,-0.2391050409,2.1339851852,-0.1493333333
