Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
49,0.2140000000,0.0263438797,-0.0321366532,2.9658123562,1.2611955484,0.3040000000,0.0579137289,0.0984553198,2.8762106069,1.1984391880,0.4820000000,0.0573236426,-0.3630797490,1.9435042114,-0.6889478551,0.4820000000,0.0573236426,-0.3630797490,1.9435042114,-0.6889478551
