Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
52,0.2950000000,0.1572418519,-0.0473292056,1.4171426644,-0.0235351323,0.2700000000,0.0871779789,-0.5445402299,2.2112188366,-0.3984589062,0.4350000000,0.1304798835,0.1383620056,1.8354648192,-0.2106760525,0.4350000000,0.1304798835,0.1383620056,1.8354648192,-0.2106760525
